13 .False. # Number of lines, conductive flag
# 5 line header for n-k original data
# Propane soot C3H8 -  Dalzell, W.H. and Sarofim, A.F., 1969.
# Taken from: http://eodg.atm.ox.ac.uk/
# wl(um)  n      k
0.4358 1.57 0.46
0.4500 1.56 0.50
0.5500 1.57 0.53
0.6500 1.56 0.52
0.8065 1.57 0.49
2.5 2.04 1.15
3.0 2.21 1.23
4.0 2.38 1.44
5.0 2.07 1.72
6.0 2.62 1.67
7.0 3.05 1.91
8.5 3.26 2.10
10.0 3.48 2.46
