298 .False. # Number of lines, conductive flag
# 5 line header for n-k original data
# Ammonia Ice NH3 (cubic) -  Martonchik et al., Applied Optics 23, 541-547, (1984) - wavenumber converted to um
# Taken from: NEMESIS refindex.f - NOTE: maybe replace with Howett et al. (2007) -  https://www.osapublishing.org/josab/abstract.cfm?uri=josab-24-1-126
# wl(um)      n                k
0.13960825922461573 1.56 0.5504
0.14999925000374997 1.522 0.5897
0.16999864001087991 1.739 0.6683
0.17999856001151993 2.082 0.6589
0.185000185000185 2.251 0.2944
0.18799819521732591 2.143 0.01257
0.18999848001215988 2.01 0.00121
0.19500019500019497 1.87 7.759e-05
0.19749965437560482 1.823 3.143e-05
0.2 1.792 1.592e-06
0.21000021000021 1.707 1.671e-06
0.21399987160007705 1.677 1.703e-06
0.23999808001535988 1.582 1.91e-06
0.25999688003743954 1.544 2.069e-06
0.2800022400179202 1.517 2.228e-06
0.3000030000300003 1.505 2.387e-06
0.32 1.488 2.546e-06
0.4326513306191673 1.449 2.109e-05
0.6677038332877069 1.423 3.963e-05
1.4619883040935673 1.408 5.817e-05
1.4705882352941175 1.408 8.192e-05
1.492537313432836 1.407 0.0001306
1.5151515151515151 1.407 0.0002653
1.5384615384615385 1.407 0.0002693
1.5625 1.408 0.0001368
1.5873015873015872 1.407 6.316e-05
1.6129032258064515 1.407 0.0001155
1.639344262295082 1.406 0.0002218
1.6666666666666665 1.406 0.0001857
1.7241379310344827 1.405 6.86e-05
1.7857142857142858 1.405 7.105e-05
1.8181818181818181 1.404 0.0001157
1.8518518518518519 1.404 0.0001474
1.8867924528301885 1.403 0.0002402
1.9230769230769231 1.402 0.0004438
1.9607843137254901 1.401 0.0004213
2.0 1.4 0.006207
2.0408163265306123 1.404 0.001137
2.0833333333333335 1.402 0.0003979
2.127659574468085 1.401 0.0003386
2.1739130434782608 1.399 0.0003287
2.2222222222222223 1.394 0.001768
2.232142857142857 1.39 0.004085
2.237136465324385 1.393 0.0162
2.242152466367713 1.403 0.01303
2.272727272727273 1.403 0.00217
2.3255813953488373 1.4 0.001536
2.380952380952381 1.398 0.0005305
2.4390243902439024 1.396 5.046
2.5 1.393 0.0004974
2.5641025641025643 1.391 0.0008162
2.631578947368421 1.387 0.001047
2.7027027027027026 1.382 0.001398
2.7777777777777777 1.372 0.001105
2.824858757062147 1.361 0.005395
2.857142857142857 1.351 0.004547
2.9069767441860463 1.313 0.00694
2.941176470588235 1.177 0.009596
2.949852507374631 1.024 0.04695
2.952726843239732 0.951 0.1569
2.9556941447698994 0.922 0.2668
2.9585798816568047 0.85 0.3767
2.9603315571343987 0.832 0.6049
2.962085308056872 0.948 0.8331
2.9638411381149967 1.267 0.1061
2.964983544341329 1.516 0.928
2.9662148132767774 1.634 0.7946
2.9673590504451037 1.678 0.6612
2.967975543881518 1.682 0.6141
2.96850417074836 1.681 0.5669
2.969121140142518 1.622 0.5198
2.969385634112302 1.633 0.5592
2.969738366049951 1.626 0.5987
2.97000297000297 1.638 0.6381
2.972033167890154 1.782 0.5044
2.9741545965559286 1.821 0.3706
2.9761904761904763 1.789 0.2368
2.985074626865672 1.647 0.06651
2.9940119760479043 1.551 0.05242
3.003003003003003 1.511 0.05018
3.0120481927710845 1.489 0.05034
3.0211480362537766 1.476 0.05289
3.0303030303030303 1.47 0.05787
3.048780487804878 1.477 0.0558
3.058103975535168 1.48 0.04867
3.067484662576687 1.479 0.03662
3.0864197530864197 1.469 0.02358
3.1055900621118013 1.458 0.02125
3.125 1.462 0.01616
3.144654088050314 1.454 0.005756
3.1645569620253164 1.446 0.004281
3.184713375796178 1.441 0.003295
3.2051282051282053 1.437 0.002806
3.225806451612903 1.434 0.00231
3.278688524590164 1.428 0.001305
3.333333333333333 1.423 0.0009284
3.3898305084745766 1.419 0.0006744
3.4482758620689653 1.417 0.0005488
3.5714285714285716 1.412 0.0005684
3.7037037037037037 1.409 0.0005895
3.8461538461538463 1.406 0.0006121
4.0 1.404 0.0006366
4.166666666666667 1.401 0.0006631
4.3478260869565215 1.398 0.000692
4.545454545454546 1.394 0.001266
4.761904761904762 1.39 0.001705
5.0 1.385 0.003183
5.263157894736842 1.381 0.01256
5.291005291005291 1.383 0.01389
5.405405405405405 1.387 0.006452
5.555555555555555 1.38 0.002874
5.714285714285714 1.373 0.002728
5.88235294117647 1.362 0.003043
5.9171597633136095 1.358 0.002825
5.9523809523809526 1.352 0.002842
5.9880239520958085 1.339 0.004289
6.024096385542169 1.325 0.02301
6.0606060606060606 1.342 0.0627
6.097560975609756 1.366 0.04852
6.134969325153374 1.369 0.04247
6.172839506172839 1.371 0.04224
6.25 1.378 0.04178
6.289308176100628 1.385 0.04254
6.329113924050633 1.392 0.03425
6.369426751592356 1.391 0.02382
6.410256410256411 1.387 0.01938
6.451612903225806 1.382 0.01694
6.666666666666666 1.374 0.02122
6.8493150684931505 1.369 0.01254
6.944444444444445 1.362 0.01824
7.042253521126761 1.362 0.02073
7.142857142857143 1.37 0.02558
7.194244604316547 1.371 0.01889
7.299270072992701 1.366 0.01336
7.407407407407407 1.361 0.01002
7.575757575757576 1.351 0.007837
7.6923076923076925 1.343 0.006121
7.8125 1.335 0.004974
7.936507936507937 1.322 0.004421
8.064516129032258 1.313 0.007701
8.19672131147541 1.301 0.01109
8.333333333333334 1.289 0.01194
8.474576271186441 1.27 0.01281
8.620689655172413 1.244 0.01509
8.695652173913043 1.225 0.01384
8.771929824561404 1.204 0.01955
8.849557522123893 1.175 0.01831
8.928571428571429 1.129 0.02487
9.00900900900901 1.082 0.0552
