2432 .False.
#
#
#
#
2232.45	 1.50541	 0.00381
2244.45	 1.50593	 0.00373
2256.45	 1.50643	 0.00365
2268.45	 1.50693	 0.00358
2280.46	 1.50741	 0.0035
2292.46	 1.50789	 0.00343
2304.46	 1.50835	 0.00336
2316.46	 1.50881	 0.00329
2328.47	 1.50925	 0.00323
2340.47	 1.50969	 0.00316
2352.47	 1.51012	 0.0031
2364.47	 1.51055	 0.00304
2376.48	 1.51096	 0.00298
2388.48	 1.51137	 0.00292
2400.48	 1.51176	 0.00287
2412.48	 1.51215	 0.00281
2424.48	 1.51254	 0.00276
2436.49	 1.51291	 0.00271
2448.49	 1.51328	 0.00266
2460.49	 1.51365	 0.00261
2472.49	 1.514	 0.00256
2484.5	 1.51436	 0.00252
2496.5	 1.5147	 0.00247
2508.5	 1.51504	 0.00243
2520.5	 1.51537	 0.00239
2532.51	 1.5157	 0.00234
2544.51	 1.51602	 0.0023
2556.51	 1.51633	 0.00226
2568.51	 1.51664	 0.00222
2580.52	 1.51695	 0.00219
2592.52	 1.51725	 0.00215
2604.52	 1.51754	 0.00211
2616.52	 1.51783	 0.00208
2628.53	 1.51812	 0.00204
2640.53	 1.5184	 0.00201
2652.53	 1.51868	 0.00198
2664.53	 1.51894	 0.00195
2676.54	 1.51921	 0.00191
2688.54	 1.51948	 0.00188
2700.54	 1.51973	 0.00185
2712.54	 1.51999	 0.00182
2724.54	 1.52024	 0.00179
2736.55	 1.52049	 0.00177
2748.55	 1.52073	 0.00174
2760.55	 1.52097	 0.00171
2772.55	 1.52121	 0.00169
2784.56	 1.52144	 0.00166
2796.56	 1.52167	 0.00164
2808.56	 1.52189	 0.00161
2820.56	 1.52212	 0.00159
2832.57	 1.52233	 0.00156
2844.57	 1.52255	 0.00154
2856.57	 1.52276	 0.00152
2868.57	 1.52297	 0.00149
2880.58	 1.52318	 0.00147
2892.58	 1.52338	 0.00145
2904.58	 1.52358	 0.00143
2916.58	 1.52378	 0.00141
2928.59	 1.52398	 0.00139
2940.59	 1.52417	 0.00137
2952.59	 1.52436	 0.00135
2964.59	 1.52455	 0.00133
2976.6	 1.52473	 0.00131
2988.6	 1.52491	 0.0013
3000.6	 1.52509	 0.00128
3012.6	 1.52527	 0.00126
3024.6	 1.52544	 0.00125
3036.61	 1.52562	 0.00123
3048.61	 1.52579	 0.00121
3060.61	 1.52595	 0.0012
3072.61	 1.52612	 0.00118
3084.62	 1.52628	 0.00116
3096.62	 1.52644	 0.00115
3108.62	 1.5266	 0.00113
3120.62	 1.52676	 0.00112
3132.63	 1.52691	 0.0011
3144.63	 1.52707	 0.00109
3156.63	 1.52722	 0.00108
3168.63	 1.52737	 0.00106
3180.64	 1.52751	 0.00105
3192.64	 1.52766	 0.00104
3204.64	 1.5278	 0.00102
3216.64	 1.52794	 0.00101
3228.65	 1.52808	 0.001
3240.65	 1.52822	 0.00098
3252.65	 1.52836	 0.00097
3264.65	 1.52849	 0.00096
3276.66	 1.52863	 0.00095
3288.66	 1.52876	 0.00094
3300.66	 1.52889	 0.00093
3312.66	 1.52902	 0.00092
3324.67	 1.52914	 0.00091
3336.67	 1.52927	 0.0009
3348.67	 1.5294	 0.00089
3360.67	 1.52952	 0.00087
3372.67	 1.52964	 0.00086
3384.68	 1.52976	 0.00085
3396.68	 1.52988	 0.00084
3408.68	 1.52999	 0.00083
3420.68	 1.53011	 0.00082
3432.69	 1.53023	 0.00082
3444.69	 1.53034	 0.00081
3456.69	 1.53045	 0.0008
3468.69	 1.53056	 0.00079
3480.7	 1.53067	 0.00078
3492.7	 1.53078	 0.00077
3504.7	 1.53089	 0.00076
3516.7	 1.53099	 0.00075
3528.71	 1.53109	 0.00074
3540.71	 1.5312	 0.00074
3552.71	 1.5313	 0.00073
3564.71	 1.5314	 0.00072
3576.72	 1.5315	 0.00071
3588.72	 1.5316	 0.00071
3600.72	 1.5317	 0.0007
3612.72	 1.5318	 0.00069
3624.72	 1.53189	 0.00069
3636.73	 1.53199	 0.00068
3648.73	 1.53208	 0.00067
3660.73	 1.53218	 0.00066
3672.73	 1.53227	 0.00066
3684.74	 1.53236	 0.00065
3696.74	 1.53245	 0.00064
3708.74	 1.53254	 0.00064
3720.74	 1.53263	 0.00063
3732.75	 1.53271	 0.00062
3744.75	 1.5328	 0.00062
3756.75	 1.53288	 0.00061
3768.75	 1.53297	 0.00061
3780.76	 1.53305	 0.0006
3792.76	 1.53313	 0.00059
3804.76	 1.53322	 0.00059
3816.76	 1.5333	 0.00058
3828.77	 1.53338	 0.00058
3840.77	 1.53346	 0.00057
3852.77	 1.53354	 0.00056
3864.77	 1.53362	 0.00056
3876.78	 1.53369	 0.00055
3888.78	 1.53377	 0.00055
3900.78	 1.53385	 0.00054
3912.78	 1.53392	 0.00054
3924.78	 1.534	 0.00053
3936.79	 1.53407	 0.00053
3948.79	 1.53414	 0.00052
3960.79	 1.53422	 0.00052
3972.79	 1.53429	 0.00051
3984.8	 1.53436	 0.00051
3996.8	 1.53443	 0.00051
4008.8	 1.5345	 0.0005
4020.8	 1.53457	 0.0005
4032.81	 1.53464	 0.00049
4044.81	 1.53471	 0.00049
4056.81	 1.53477	 0.00048
4068.81	 1.53484	 0.00048
4080.82	 1.5349	 0.00047
4092.82	 1.53497	 0.00047
4104.82	 1.53503	 0.00047
4116.82	 1.5351	 0.00046
4128.83	 1.53516	 0.00046
4140.83	 1.53523	 0.00045
4152.83	 1.53529	 0.00045
4164.83	 1.53535	 0.00045
4176.84	 1.53541	 0.00044
4188.84	 1.53547	 0.00044
4200.84	 1.53554	 0.00043
4212.84	 1.53559	 0.00043
4224.84	 1.53565	 0.00043
4236.85	 1.53571	 0.00042
4248.85	 1.53577	 0.00042
4260.85	 1.53583	 0.00042
4272.85	 1.53589	 0.00041
4284.86	 1.53594	 0.00041
4296.86	 1.536	 0.00041
4308.86	 1.53606	 0.0004
4320.86	 1.53611	 0.0004
4332.87	 1.53617	 0.0004
4344.87	 1.53622	 0.00039
4356.87	 1.53627	 0.00039
4368.87	 1.53633	 0.00039
4380.88	 1.53638	 0.00038
4392.88	 1.53643	 0.00038
4404.88	 1.53649	 0.00038
4416.88	 1.53654	 0.00037
4428.89	 1.53659	 0.00037
4440.89	 1.53664	 0.00037
4452.89	 1.53669	 0.00037
4464.89	 1.53674	 0.00036
4476.9	 1.53679	 0.00036
4488.9	 1.53684	 0.00036
4500.9	 1.53689	 0.00035
4512.9	 1.53694	 0.00035
4524.9	 1.53699	 0.00035
4536.91	 1.53704	 0.00035
4548.91	 1.53708	 0.00034
4560.91	 1.53713	 0.00034
4572.91	 1.53718	 0.00034
4584.92	 1.53722	 0.00034
4596.92	 1.53727	 0.00034
4608.92	 1.53732	 0.00033
4620.92	 1.53736	 0.00033
4632.93	 1.53741	 0.00033
4644.93	 1.53745	 0.00033
4656.93	 1.53749	 0.00032
4668.93	 1.53754	 0.00032
4680.94	 1.53758	 0.00032
4692.94	 1.53762	 0.00032
4704.94	 1.53767	 0.00031
4716.94	 1.53771	 0.00031
4728.95	 1.53775	 0.00031
4740.95	 1.5378	 0.00031
4752.95	 1.53784	 0.00031
4764.95	 1.53788	 0.0003
4776.96	 1.53792	 0.0003
4788.96	 1.53796	 0.0003
4800.96	 1.538	 0.0003
4812.96	 1.53804	 0.0003
4824.96	 1.53808	 0.00029
4836.97	 1.53812	 0.00029
4848.97	 1.53816	 0.00029
4860.97	 1.5382	 0.00029
4872.97	 1.53824	 0.00029
4884.98	 1.53828	 0.00028
4896.98	 1.53832	 0.00028
4908.98	 1.53836	 0.00028
4920.98	 1.53839	 0.00028
4932.99	 1.53843	 0.00028
4944.99	 1.53847	 0.00027
4956.99	 1.53851	 0.00027
4968.99	 1.53854	 0.00027
4981	 1.53858	 0.00027
4993	 1.53862	 0.00027
5005	 1.53865	 0.00026
5017	 1.53869	 0.00026
5029.01	 1.53872	 0.00026
5041.01	 1.53876	 0.00026
5053.01	 1.53879	 0.00026
5065.01	 1.53883	 0.00026
5077.02	 1.53886	 0.00025
5089.02	 1.5389	 0.00025
5101.02	 1.53893	 0.00025
5113.02	 1.53896	 0.00025
5125.02	 1.539	 0.00025
5137.03	 1.53903	 0.00025
5149.03	 1.53906	 0.00025
5161.03	 1.5391	 0.00024
5173.03	 1.53913	 0.00024
5185.04	 1.53917	 0.00024
5197.04	 1.5392	 0.00024
5209.04	 1.53923	 0.00024
5221.04	 1.53926	 0.00024
5233.05	 1.53929	 0.00024
5245.05	 1.53932	 0.00023
5257.05	 1.53936	 0.00023
5269.05	 1.53939	 0.00023
5281.06	 1.53942	 0.00023
5293.06	 1.53945	 0.00023
5305.06	 1.53948	 0.00023
5317.06	 1.53951	 0.00023
5329.07	 1.53954	 0.00022
5341.07	 1.53957	 0.00022
5353.07	 1.5396	 0.00022
5365.07	 1.53963	 0.00022
5377.08	 1.53966	 0.00022
5389.08	 1.53969	 0.00022
5401.08	 1.53972	 0.00022
5413.08	 1.53975	 0.00022
5425.08	 1.53978	 0.00021
5437.09	 1.53981	 0.00021
5449.09	 1.53983	 0.00021
5461.09	 1.53986	 0.00021
5473.09	 1.53989	 0.00021
5485.1	 1.53992	 0.00021
5497.1	 1.53994	 0.00021
5509.1	 1.53997	 0.00021
5521.1	 1.54	 0.00021
5533.11	 1.54003	 0.0002
5545.11	 1.54006	 0.0002
5557.11	 1.54008	 0.0002
5569.11	 1.54011	 0.0002
5581.12	 1.54014	 0.0002
5593.12	 1.54016	 0.0002
5605.12	 1.54019	 0.0002
5617.12	 1.54022	 0.0002
5629.13	 1.54024	 0.0002
5641.13	 1.54027	 0.00019
5653.13	 1.5403	 0.00019
5665.13	 1.54032	 0.00019
5677.14	 1.54035	 0.00019
5689.14	 1.54037	 0.00019
5701.14	 1.5404	 0.00019
5713.14	 1.54042	 0.00019
5725.15	 1.54045	 0.00019
5737.15	 1.54047	 0.00019
5749.15	 1.5405	 0.00019
5761.15	 1.54052	 0.00019
5773.15	 1.54055	 0.00018
5785.16	 1.54057	 0.00018
5797.16	 1.54059	 0.00018
5809.16	 1.54062	 0.00018
5821.16	 1.54064	 0.00018
5833.17	 1.54067	 0.00018
5845.17	 1.54069	 0.00018
5857.17	 1.54071	 0.00018
5869.17	 1.54074	 0.00018
5881.18	 1.54076	 0.00018
5893.18	 1.54079	 0.00018
5905.18	 1.54081	 0.00018
5917.18	 1.54083	 0.00018
5929.19	 1.54085	 0.00018
5941.19	 1.54088	 0.00018
5953.19	 1.5409	 0.00017
5965.19	 1.54092	 0.00017
5977.2	 1.54094	 0.00017
5989.2	 1.54097	 0.00017
6001.2	 1.54099	 0.00017
6013.2	 1.54101	 0.00017
6025.21	 1.54103	 0.00017
6037.21	 1.54105	 0.00017
6049.21	 1.54108	 0.00017
6061.21	 1.5411	 0.00017
6073.21	 1.54112	 0.00017
6085.22	 1.54114	 0.00017
6097.22	 1.54116	 0.00017
6109.22	 1.54118	 0.00017
6121.22	 1.5412	 0.00016
6133.23	 1.54123	 0.00016
6145.23	 1.54125	 0.00016
6157.23	 1.54127	 0.00016
6169.23	 1.54129	 0.00016
6181.24	 1.54131	 0.00016
6193.24	 1.54133	 0.00016
6205.24	 1.54135	 0.00016
6217.24	 1.54137	 0.00016
6229.25	 1.54139	 0.00016
6241.25	 1.54141	 0.00016
6253.25	 1.54143	 0.00016
6265.25	 1.54145	 0.00016
6277.26	 1.54147	 0.00016
6289.26	 1.54149	 0.00016
6301.26	 1.54151	 0.00015
6313.26	 1.54153	 0.00015
6325.27	 1.54155	 0.00015
6337.27	 1.54157	 0.00015
6349.27	 1.54159	 0.00015
6361.27	 1.54161	 0.00015
6373.27	 1.54163	 0.00015
6385.28	 1.54165	 0.00015
6397.28	 1.54166	 0.00015
6409.28	 1.54168	 0.00015
6421.28	 1.5417	 0.00015
6433.29	 1.54172	 0.00015
6445.29	 1.54174	 0.00015
6457.29	 1.54176	 0.00015
6469.29	 1.54178	 0.00015
6481.3	 1.5418	 0.00015
6493.3	 1.54182	 0.00015
6505.3	 1.54183	 0.00015
6517.3	 1.54185	 0.00014
6529.31	 1.54187	 0.00014
6541.31	 1.54189	 0.00014
6553.31	 1.54191	 0.00014
6565.31	 1.54192	 0.00014
6577.32	 1.54194	 0.00014
6589.32	 1.54196	 0.00014
6601.32	 1.54198	 0.00014
6613.32	 1.542	 0.00014
6625.33	 1.54201	 0.00014
6637.33	 1.54203	 0.00014
6649.33	 1.54205	 0.00014
6661.33	 1.54207	 0.00014
6673.33	 1.54208	 0.00014
6685.34	 1.5421	 0.00014
6697.34	 1.54212	 0.00014
6709.34	 1.54213	 0.00014
6721.34	 1.54215	 0.00014
6733.35	 1.54217	 0.00014
6745.35	 1.54219	 0.00014
6757.35	 1.5422	 0.00014
6769.35	 1.54222	 0.00013
6781.36	 1.54224	 0.00013
6793.36	 1.54225	 0.00013
6805.36	 1.54227	 0.00013
6817.36	 1.54229	 0.00013
6829.37	 1.5423	 0.00013
6841.37	 1.54232	 0.00013
6853.37	 1.54234	 0.00013
6865.37	 1.54235	 0.00013
6877.38	 1.54237	 0.00013
6889.38	 1.54238	 0.00013
6901.38	 1.5424	 0.00013
6913.38	 1.54242	 0.00013
6925.39	 1.54243	 0.00013
6937.39	 1.54245	 0.00013
6949.39	 1.54247	 0.00013
6961.39	 1.54248	 0.00013
6973.39	 1.5425	 0.00013
6985.4	 1.54251	 0.00013
6997.4	 1.54253	 0.00013
7009.4	 1.54254	 0.00013
7021.4	 1.54256	 0.00013
7033.41	 1.54258	 0.00013
7045.41	 1.54259	 0.00013
7057.41	 1.5426	 0.00013
7069.41	 1.54262	 0.00013
7081.42	 1.54264	 0.00013
7093.42	 1.54265	 0.00012
7105.42	 1.54267	 0.00012
7117.42	 1.54268	 0.00012
7129.43	 1.5427	 0.00012
7141.43	 1.54271	 0.00012
7153.43	 1.54273	 0.00012
7165.43	 1.54274	 0.00012
7177.44	 1.54276	 0.00012
7189.44	 1.54277	 0.00012
7201.44	 1.54279	 0.00012
7213.44	 1.5428	 0.00012
7225.45	 1.54282	 0.00012
7237.45	 1.54283	 0.00012
7249.45	 1.54284	 0.00012
7261.45	 1.54286	 0.00012
7273.45	 1.54287	 0.00012
7285.46	 1.54289	 0.00012
7297.46	 1.5429	 0.00012
7309.46	 1.54292	 0.00012
7321.46	 1.54293	 0.00012
7333.47	 1.54295	 0.00012
7345.47	 1.54296	 0.00012
7357.47	 1.54297	 0.00012
7369.47	 1.54299	 0.00012
7381.48	 1.543	 0.00012
7393.48	 1.54302	 0.00012
7405.48	 1.54303	 0.00012
7417.48	 1.54305	 0.00012
7429.49	 1.54306	 0.00012
7441.49	 1.54307	 0.00012
7453.49	 1.54309	 0.00012
7465.49	 1.5431	 0.00012
7477.5	 1.54312	 0.00012
7489.5	 1.54313	 0.00012
7501.5	 1.54314	 0.00011
7513.5	 1.54316	 0.00011
7525.5	 1.54317	 0.00011
7537.51	 1.54318	 0.00011
7549.51	 1.5432	 0.00011
7561.51	 1.54321	 0.00011
7573.51	 1.54322	 0.00011
7585.52	 1.54324	 0.00011
7597.52	 1.54325	 0.00011
7609.52	 1.54327	 0.00011
7621.52	 1.54328	 0.00011
7633.53	 1.54329	 0.00011
7645.53	 1.5433	 0.00011
7657.53	 1.54332	 0.00011
7669.53	 1.54333	 0.00011
7681.54	 1.54334	 0.00011
7693.54	 1.54336	 0.00011
7705.54	 1.54337	 0.00011
7717.54	 1.54338	 0.00011
7729.55	 1.5434	 0.00011
7741.55	 1.54341	 0.00011
7753.55	 1.54342	 0.00011
7765.55	 1.54343	 0.00011
7777.56	 1.54345	 0.00011
7789.56	 1.54346	 0.00011
7801.56	 1.54347	 0.00011
7813.56	 1.54349	 0.00011
7825.56	 1.5435	 0.00011
7837.57	 1.54351	 0.00011
7849.57	 1.54353	 0.00011
7861.57	 1.54354	 0.00011
7873.57	 1.54355	 0.00011
7885.58	 1.54356	 0.00011
7897.58	 1.54358	 0.00011
7909.58	 1.54359	 0.00011
7921.58	 1.5436	 0.00011
7933.59	 1.54361	 0.00011
7945.59	 1.54363	 0.00011
7957.59	 1.54364	 0.00011
7969.59	 1.54365	 0.00011
7981.6	 1.54366	 0.00011
7993.6	 1.54367	 0.00011
8005.6	 1.54369	 0.00011
8017.6	 1.5437	 0.00011
8029.61	 1.54371	 0.00011
8041.61	 1.54373	 0.00011
8053.61	 1.54374	 0.00011
8065.61	 1.54375	 0.00011
8077.62	 1.54376	 0.00011
8089.62	 1.54377	 0.0001
8101.62	 1.54378	 0.0001
8113.62	 1.5438	 0.0001
8125.63	 1.54381	 0.0001
8137.63	 1.54382	 0.0001
8149.63	 1.54383	 0.0001
8161.63	 1.54385	 0.0001
8173.63	 1.54386	 0.0001
8185.64	 1.54387	 0.0001
8197.64	 1.54388	 0.0001
8209.64	 1.54389	 0.0001
8221.64	 1.5439	 0.0001
8233.65	 1.54392	 0.0001
8245.65	 1.54393	 0.0001
8257.65	 1.54394	 0.0001
8269.65	 1.54395	 0.0001
8281.66	 1.54397	 0.0001
8293.66	 1.54398	 0.0001
8305.66	 1.54399	 0.0001
8317.66	 1.544	 0.0001
8329.67	 1.54401	 0.0001
8341.67	 1.54402	 0.0001
8353.67	 1.54403	 0.0001
8365.67	 1.54405	 0.0001
8377.68	 1.54406	 0.0001
8389.68	 1.54407	 0.0001
8401.68	 1.54408	 0.0001
8413.68	 1.54409	 0.0001
8425.69	 1.5441	 0.0001
8437.69	 1.54411	 0.0001
8449.69	 1.54413	 0.0001
8461.69	 1.54414	 0.0001
8473.69	 1.54415	 0.0001
8485.7	 1.54416	 0.0001
8497.7	 1.54417	 0.0001
8509.7	 1.54418	 0.0001
8521.7	 1.5442	 0.0001
8533.71	 1.54421	 0.0001
8545.71	 1.54422	 0.0001
8557.71	 1.54423	 0.0001
8569.71	 1.54424	 0.0001
8581.72	 1.54425	 0.0001
8593.72	 1.54426	 0.0001
8605.72	 1.54427	 0.0001
8617.72	 1.54428	 0.0001
8629.73	 1.5443	 0.0001
8641.73	 1.54431	 0.0001
8653.73	 1.54432	 0.0001
8665.73	 1.54433	 0.0001
8677.74	 1.54434	 0.0001
8689.74	 1.54435	 0.0001
8701.74	 1.54436	 0.0001
8713.74	 1.54437	 0.0001
8725.75	 1.54438	 0.0001
8737.75	 1.54439	 0.0001
8749.75	 1.54441	 0.0001
8761.75	 1.54442	 0.0001
8773.75	 1.54443	 0.0001
8785.76	 1.54444	 0.0001
8797.76	 1.54445	 0.0001
8809.76	 1.54446	 0.0001
8821.76	 1.54447	 0.0001
8833.77	 1.54448	 0.0001
8845.77	 1.54449	 0.0001
8857.77	 1.5445	 0.0001
8869.77	 1.54451	 0.0001
8881.78	 1.54453	 0.0001
8893.78	 1.54454	 0.0001
8905.78	 1.54455	 0.0001
8917.78	 1.54456	 0.0001
8929.79	 1.54457	 0.0001
8941.79	 1.54458	 0.0001
8953.79	 1.54459	 0.0001
8965.79	 1.5446	 0.0001
8977.8	 1.54461	 0.0001
8989.8	 1.54462	 0.0001
9001.8	 1.54463	 0.0001
9013.8	 1.54464	 0.0001
9025.8	 1.54465	 0.0001
9037.81	 1.54466	 0.0001
9049.81	 1.54467	 0.0001
9061.81	 1.54468	 0.0001
9073.81	 1.54469	 0.0001
9085.82	 1.5447	 0.0001
9097.82	 1.54472	 0.0001
9109.82	 1.54473	 0.0001
9121.82	 1.54474	 0.0001
9133.83	 1.54475	 0.0001
9145.83	 1.54476	 0.0001
9157.83	 1.54477	 0.0001
9169.83	 1.54478	 0.0001
9181.84	 1.54479	 0.0001
9193.84	 1.5448	 0.0001
9205.84	 1.54481	 0.0001
9217.84	 1.54482	 0.0001
9229.85	 1.54483	 0.0001
9241.85	 1.54484	 0.0001
9253.85	 1.54485	 0.0001
9265.85	 1.54486	 0.0001
9277.86	 1.54487	 0.0001
9289.86	 1.54488	 0.0001
9301.86	 1.54489	 0.0001
9313.86	 1.5449	 0.0001
9325.87	 1.54491	 9e-005
9337.87	 1.54492	 9e-005
9349.87	 1.54493	 9e-005
9361.87	 1.54494	 9e-005
9373.88	 1.54495	 9e-005
9385.88	 1.54496	 9e-005
9397.88	 1.54497	 9e-005
9409.88	 1.54499	 9e-005
9421.88	 1.545	 9e-005
9433.89	 1.545	 9e-005
9445.89	 1.54501	 9e-005
9457.89	 1.54502	 9e-005
9469.89	 1.54503	 9e-005
9481.9	 1.54504	 9e-005
9493.9	 1.54505	 9e-005
9505.9	 1.54507	 9e-005
9517.9	 1.54508	 9e-005
9529.91	 1.54509	 9e-005
9541.91	 1.5451	 9e-005
9553.91	 1.54511	 9e-005
9565.91	 1.54511	 9e-005
9577.92	 1.54512	 9e-005
9589.92	 1.54513	 9e-005
9601.92	 1.54514	 9e-005
9613.92	 1.54516	 9e-005
9625.92	 1.54517	 9e-005
9637.93	 1.54518	 9e-005
9649.93	 1.54519	 9e-005
9661.93	 1.5452	 9e-005
9673.93	 1.54521	 9e-005
9685.94	 1.54522	 9e-005
9697.94	 1.54522	 9e-005
9709.94	 1.54523	 9e-005
9721.94	 1.54524	 9e-005
9733.95	 1.54525	 9e-005
9745.95	 1.54526	 9e-005
9757.95	 1.54527	 9e-005
9769.95	 1.54529	 9e-005
9781.96	 1.5453	 9e-005
9793.96	 1.54531	 9e-005
9805.96	 1.54532	 9e-005
9817.96	 1.54533	 9e-005
9829.97	 1.54533	 9e-005
9841.97	 1.54534	 9e-005
9853.97	 1.54535	 9e-005
9865.97	 1.54536	 9e-005
9877.98	 1.54537	 9e-005
9889.98	 1.54538	 9e-005
9901.98	 1.54539	 9e-005
9913.98	 1.5454	 9e-005
9925.99	 1.54541	 9e-005
9937.99	 1.54542	 9e-005
9949.99	 1.54543	 9e-005
9961.99	 1.54544	 9e-005
9974	 1.54545	 9e-005
9986	 1.54546	 9e-005
9998	 1.54547	 9e-005
10010	 1.54548	 9e-005
10022	 1.54549	 9e-005
10034	 1.5455	 9e-005
10046	 1.54551	 9e-005
10058	 1.54552	 9e-005
10070	 1.54553	 9e-005
10082	 1.54554	 9e-005
10094	 1.54555	 9e-005
10106	 1.54556	 9e-005
10118	 1.54557	 9e-005
10130	 1.54558	 9e-005
10142	 1.54559	 9e-005
10154	 1.5456	 9e-005
