13 .False. # Number of lines, conductive flag
# 5 line header for n-k original data
# Acetylene soot C2H2 -  Dalzell, W.H. and Sarofim, A.F., 1969.
# Taken from: http://eodg.atm.ox.ac.uk/
# wl(um)  n      k
0.4358	1.56	0.46
0.4500	1.56	0.48
0.5500	1.56	0.46
0.6500	1.57	0.44
0.8065	1.57	0.46
2.5	2.31	1.26
3.0	2.62	1.62
4.0	2.74	1.64
5.0	2.88	1.82
6.0	3.22	1.84
7.0	3.49	2.17
8.5	4.22	3.46
10.0	4.80	3.82
